,sig
IMPORT_TYPE_Manual START_SKU_200|Free TTO IMPORT_TYPE_Partial,0.0
NEAUTH_DEVICE_TYPE_Phone^2 NEAUTH_DEVICE_TYPE_Stationary,0.0
IMPORT_TYPE_Manual IMPORT_TYPE_Partial^2,0.0
FED_FORM_TYPE_F1040EZ IMPORT_TYPE_Manual IMPORT_TYPE_Partial,0.0
NEAUTH_DEVICE_TYPE_Phone NEAUTH_DEVICE_TYPE_Tablet^2,0.0
FED_FORM_TYPE_F1040EZ NEAUTH_DEVICE_TYPE_Phone NEAUTH_DEVICE_TYPE_Tablet,0.0
NEAUTH_DEVICE_TYPE_Phone NEAUTH_DEVICE_TYPE_Tablet IMPORT_TYPE_Manual,0.0
FED_FORM_TYPE_F1040EZ NEAUTH_DEVICE_TYPE_Phone NEAUTH_DEVICE_TYPE_Stationary,0.0
FED_FORM_TYPE_F1040EZ FED_FORM_TYPE_F1040 START_SKU_200|Free TTO,0.0
NEAUTH_DEVICE_TYPE_Phone AGE_TAXPAYER_pcl_'between 3.5 and 27.5' NEAUTH_DEVICE_TYPE_Tablet,0.0
NEAUTH_DEVICE_TYPE_Phone NEAUTH_DEVICE_TYPE_Tablet DMA_AREA_-1,0.0
NEAUTH_DEVICE_TYPE_Phone NEAUTH_DEVICE_TYPE_Tablet NEAUTH_DEVICE_TYPE_Stationary,0.0
FED_FORM_TYPE_F1040EZ IMPORT_TYPE_-1 IMPORT_TYPE_Manual,0.0
FED_FORM_TYPE_F1040EZ IMPORT_TYPE_-1 IMPORT_TYPE_Partial,0.0
NEAUTH_DEVICE_TYPE_Phone NEAUTH_DEVICE_TYPE_Tablet START_SKU_200|Free TTO,0.0
NEAUTH_DEVICE_TYPE_Phone IMPORT_TYPE_-1 IMPORT_TYPE_Partial,0.0
NEAUTH_DEVICE_TYPE_Phone IMPORT_TYPE_-1 NEAUTH_DEVICE_TYPE_Stationary,0.0
NEAUTH_DEVICE_TYPE_Phone IMPORT_TYPE_-1 IMPORT_TYPE_Manual,0.0
NEAUTH_DEVICE_TYPE_Phone IMPORT_TYPE_-1 NEAUTH_DEVICE_TYPE_Tablet,0.0
FED_FORM_TYPE_F1040EZ NEAUTH_DEVICE_TYPE_Tablet NEAUTH_DEVICE_TYPE_Stationary,0.0
NEAUTH_DEVICE_TYPE_Phone NEAUTH_DEVICE_TYPE_Tablet IMPORT_TYPE_Partial,0.0
FED_FORM_TYPE_F1040A FED_FORM_TYPE_F1040 NEAUTH_DEVICE_TYPE_Tablet,0.0
FED_FORM_TYPE_F1040A FED_FORM_TYPE_F1040 DMA_AREA_-1,0.0
NEAUTH_DEVICE_TYPE_Phone AGE_TAXPAYER_pcl_'between 3.5 and 27.5' NEAUTH_DEVICE_TYPE_Stationary,0.0
IMPORT_TYPE_-1 IMPORT_TYPE_Manual DMA_AREA_-1,0.0
NEAUTH_DEVICE_TYPE_Tablet DMA_AREA_-1 NEAUTH_DEVICE_TYPE_Stationary,0.0
FED_FORM_TYPE_F1040 IMPORT_TYPE_-1 IMPORT_TYPE_Partial,0.0
IMPORT_TYPE_-1 IMPORT_TYPE_Manual START_SKU_200|Free TTO,0.0
FED_FORM_TYPE_F1040A NEAUTH_DEVICE_TYPE_Tablet NEAUTH_DEVICE_TYPE_Stationary,0.0
NEAUTH_DEVICE_TYPE_Tablet IMPORT_TYPE_Manual IMPORT_TYPE_Partial,0.0
FED_FORM_TYPE_F1040 IMPORT_TYPE_-1 IMPORT_TYPE_Manual,0.0
IMPORT_TYPE_-1 IMPORT_TYPE_Manual IMPORT_TYPE_Partial,0.0
NEAUTH_DEVICE_TYPE_Tablet IMPORT_TYPE_Manual NEAUTH_DEVICE_TYPE_Stationary,0.0
IMPORT_TYPE_-1 DMA_AREA_-1 IMPORT_TYPE_Partial,0.0
FED_FORM_TYPE_F1040A IMPORT_TYPE_Manual IMPORT_TYPE_Partial,0.0
IMPORT_TYPE_-1 NEAUTH_DEVICE_TYPE_Stationary IMPORT_TYPE_Partial,0.0
NEAUTH_DEVICE_TYPE_Tablet^2 NEAUTH_DEVICE_TYPE_Stationary,0.0
FED_FORM_TYPE_F1040 NEAUTH_DEVICE_TYPE_Phone NEAUTH_DEVICE_TYPE_Stationary,0.0
IMPORT_TYPE_-1 START_SKU_200|Free TTO IMPORT_TYPE_Partial,0.0
IMPORT_TYPE_-1 IMPORT_TYPE_Partial^2,0.0
AGE_TAXPAYER_pcl_'between 3.5 and 27.5' IMPORT_TYPE_Manual IMPORT_TYPE_Partial,0.0
FED_FORM_TYPE_F1040 NEAUTH_DEVICE_TYPE_Phone NEAUTH_DEVICE_TYPE_Tablet,0.0
IMPORT_TYPE_-1 IMPORT_TYPE_Manual NEAUTH_DEVICE_TYPE_Stationary,0.0
NEAUTH_DEVICE_TYPE_Tablet NEAUTH_DEVICE_TYPE_Stationary^2,0.0
IMPORT_TYPE_-1 AGE_TAXPAYER_pcl_'between 3.5 and 27.5' IMPORT_TYPE_Manual,0.0
NEAUTH_DEVICE_TYPE_Tablet NEAUTH_DEVICE_TYPE_Stationary START_SKU_200|Free TTO,0.0
FED_FORM_TYPE_F1040A FED_FORM_TYPE_F1040 NEAUTH_DEVICE_TYPE_Stationary,0.0
IMPORT_TYPE_Manual DMA_AREA_-1 IMPORT_TYPE_Partial,0.0
FED_FORM_TYPE_F1040A FED_FORM_TYPE_F1040 START_SKU_200|Free TTO,0.0
FED_FORM_TYPE_F1040A FED_FORM_TYPE_F1040 IMPORT_TYPE_Partial,0.0
IMPORT_TYPE_Manual^2 IMPORT_TYPE_Partial,0.0
IMPORT_TYPE_-1 AGE_TAXPAYER_pcl_'between 3.5 and 27.5' IMPORT_TYPE_Partial,0.0
FED_FORM_TYPE_F1040A NEAUTH_DEVICE_TYPE_Phone NEAUTH_DEVICE_TYPE_Tablet,0.0
FED_FORM_TYPE_F1040 IMPORT_TYPE_Manual IMPORT_TYPE_Partial,0.0
IMPORT_TYPE_-1 NEAUTH_DEVICE_TYPE_Tablet IMPORT_TYPE_Manual,0.0
IMPORT_TYPE_-1 NEAUTH_DEVICE_TYPE_Tablet NEAUTH_DEVICE_TYPE_Stationary,0.0
FED_FORM_TYPE_F1040A NEAUTH_DEVICE_TYPE_Phone NEAUTH_DEVICE_TYPE_Stationary,0.0
FED_FORM_TYPE_F1040 NEAUTH_DEVICE_TYPE_Tablet NEAUTH_DEVICE_TYPE_Stationary,0.0
IMPORT_TYPE_-1 NEAUTH_DEVICE_TYPE_Tablet IMPORT_TYPE_Partial,0.0
FED_FORM_TYPE_F1040A IMPORT_TYPE_-1 IMPORT_TYPE_Manual,0.0
IMPORT_TYPE_-1 IMPORT_TYPE_Manual^2,0.0
FED_FORM_TYPE_F1040A IMPORT_TYPE_-1 IMPORT_TYPE_Partial,0.0
NEAUTH_DEVICE_TYPE_Tablet NEAUTH_DEVICE_TYPE_Stationary IMPORT_TYPE_Partial,0.0
FED_FORM_TYPE_F1040EZ FED_FORM_TYPE_F1040 IMPORT_TYPE_Partial,0.0
FED_FORM_TYPE_F1040EZ FED_FORM_TYPE_F1040 NEAUTH_DEVICE_TYPE_Phone,0.0
FED_FORM_TYPE_F1040EZ FED_FORM_TYPE_F1040 NEAUTH_DEVICE_TYPE_Stationary,0.0
LAST_STATUS_REJECTED LAST_STATUS_NO EFILE IMPORT_TYPE_Partial,0.0
LAST_STATUS_REJECTED FED_FORM_TYPE_F1040EZ FED_FORM_TYPE_F1040,0.0
LAST_STATUS_REJECTED FED_FORM_TYPE_F1040A FED_FORM_TYPE_F1040,0.0
LAST_STATUS_REJECTED NEAUTH_DEVICE_TYPE_Phone NEAUTH_DEVICE_TYPE_Tablet,0.0
LAST_STATUS_REJECTED NEAUTH_DEVICE_TYPE_Phone NEAUTH_DEVICE_TYPE_Stationary,0.0
LAST_STATUS_REJECTED IMPORT_TYPE_-1 IMPORT_TYPE_Manual,0.0
FED_FORM_TYPE_F1040EZ FED_FORM_TYPE_F1040 DMA_AREA_-1,0.0
LAST_STATUS_REJECTED AGE_TAXPAYER_pcl_'between 3.5 and 27.5' DMA_AREA_-1,0.0
LAST_STATUS_REJECTED NEAUTH_DEVICE_TYPE_Tablet NEAUTH_DEVICE_TYPE_Stationary,0.0
LAST_STATUS_REJECTED IMPORT_TYPE_Manual IMPORT_TYPE_Partial,0.0
LAST_STATUS_NO EFILE FED_FORM_TYPE_F1040EZ FED_FORM_TYPE_F1040A,0.0
LAST_STATUS_NO EFILE FED_FORM_TYPE_F1040EZ FED_FORM_TYPE_F1040,0.0
LAST_STATUS_NO EFILE FED_FORM_TYPE_F1040A FED_FORM_TYPE_F1040,0.0
LAST_STATUS_NO EFILE FED_FORM_TYPE_F1040A DMA_AREA_-1,0.0
LAST_STATUS_NO EFILE NEAUTH_DEVICE_TYPE_Phone NEAUTH_DEVICE_TYPE_Tablet,0.0
LAST_STATUS_NO EFILE NEAUTH_DEVICE_TYPE_Phone NEAUTH_DEVICE_TYPE_Stationary,0.0
LAST_STATUS_NO EFILE IMPORT_TYPE_-1 IMPORT_TYPE_Manual,0.0
LAST_STATUS_NO EFILE IMPORT_TYPE_-1 IMPORT_TYPE_Partial,0.0
LAST_STATUS_NO EFILE AGE_TAXPAYER_pcl_'between 3.5 and 27.5' NEAUTH_DEVICE_TYPE_Tablet,0.0
LAST_STATUS_NO EFILE AGE_TAXPAYER_pcl_'between 3.5 and 27.5' DMA_AREA_-1,0.0
LAST_STATUS_NO EFILE NEAUTH_DEVICE_TYPE_Tablet NEAUTH_DEVICE_TYPE_Stationary,0.0
LAST_STATUS_NO EFILE IMPORT_TYPE_Manual IMPORT_TYPE_Partial,0.0
LAST_STATUS_REJECTED FED_FORM_TYPE_F1040EZ FED_FORM_TYPE_F1040A,0.0
LAST_STATUS_REJECTED LAST_STATUS_NO EFILE START_SKU_200|Free TTO,0.0
FED_FORM_TYPE_F1040EZ^2 FED_FORM_TYPE_F1040,0.0
LAST_STATUS_REJECTED LAST_STATUS_NO EFILE NEAUTH_DEVICE_TYPE_Stationary,0.0
LAST_STATUS_REJECTED LAST_STATUS_NO EFILE,0.0
FED_FORM_TYPE_F1040EZ FED_FORM_TYPE_F1040A,0.0
FED_FORM_TYPE_F1040EZ FED_FORM_TYPE_F1040,0.0
FED_FORM_TYPE_F1040A FED_FORM_TYPE_F1040,0.0
NEAUTH_DEVICE_TYPE_Phone NEAUTH_DEVICE_TYPE_Tablet,0.0
NEAUTH_DEVICE_TYPE_Phone NEAUTH_DEVICE_TYPE_Stationary,0.0
IMPORT_TYPE_-1 IMPORT_TYPE_Manual,0.0
IMPORT_TYPE_-1 IMPORT_TYPE_Partial,0.0
NEAUTH_DEVICE_TYPE_Tablet NEAUTH_DEVICE_TYPE_Stationary,0.0
IMPORT_TYPE_Manual IMPORT_TYPE_Partial,0.0
LAST_STATUS_REJECTED^2 LAST_STATUS_NO EFILE,0.0
LAST_STATUS_REJECTED LAST_STATUS_NO EFILE^2,0.0
LAST_STATUS_REJECTED LAST_STATUS_NO EFILE FED_FORM_TYPE_F1040EZ,0.0
LAST_STATUS_REJECTED LAST_STATUS_NO EFILE FED_FORM_TYPE_F1040A,0.0
LAST_STATUS_REJECTED LAST_STATUS_NO EFILE FED_FORM_TYPE_F1040,0.0
LAST_STATUS_REJECTED LAST_STATUS_NO EFILE NEAUTH_DEVICE_TYPE_Phone,0.0
LAST_STATUS_REJECTED LAST_STATUS_NO EFILE IMPORT_TYPE_-1,0.0
LAST_STATUS_REJECTED LAST_STATUS_NO EFILE AGE_TAXPAYER_pcl_'between 3.5 and 27.5',0.0
LAST_STATUS_REJECTED LAST_STATUS_NO EFILE NEAUTH_DEVICE_TYPE_Tablet,0.0
LAST_STATUS_REJECTED LAST_STATUS_NO EFILE IMPORT_TYPE_Manual,0.0
LAST_STATUS_REJECTED LAST_STATUS_NO EFILE DMA_AREA_-1,0.0
FED_FORM_TYPE_F1040EZ^2 FED_FORM_TYPE_F1040A,0.0
LAST_STATUS_REJECTED IMPORT_TYPE_-1 IMPORT_TYPE_Partial,0.0
FED_FORM_TYPE_F1040EZ FED_FORM_TYPE_F1040A START_SKU_200|Free TTO,0.0
FED_FORM_TYPE_F1040EZ FED_FORM_TYPE_F1040A NEAUTH_DEVICE_TYPE_Phone,0.0
FED_FORM_TYPE_F1040EZ FED_FORM_TYPE_F1040A IMPORT_TYPE_-1,0.0
FED_FORM_TYPE_F1040EZ FED_FORM_TYPE_F1040A IMPORT_TYPE_Partial,0.0
FED_FORM_TYPE_F1040EZ FED_FORM_TYPE_F1040^2,0.0
FED_FORM_TYPE_F1040EZ FED_FORM_TYPE_F1040A^2,0.0
FED_FORM_TYPE_F1040EZ FED_FORM_TYPE_F1040A AGE_TAXPAYER_pcl_'between 3.5 and 27.5',0.0
FED_FORM_TYPE_F1040EZ FED_FORM_TYPE_F1040A NEAUTH_DEVICE_TYPE_Stationary,0.0
FED_FORM_TYPE_F1040EZ FED_FORM_TYPE_F1040 NEAUTH_DEVICE_TYPE_Tablet,0.0
FED_FORM_TYPE_F1040EZ FED_FORM_TYPE_F1040A NEAUTH_DEVICE_TYPE_Tablet,0.0
FED_FORM_TYPE_F1040EZ FED_FORM_TYPE_F1040 IMPORT_TYPE_Manual,0.0
FED_FORM_TYPE_F1040EZ FED_FORM_TYPE_F1040 AGE_TAXPAYER_pcl_'between 3.5 and 27.5',0.0
FED_FORM_TYPE_F1040EZ FED_FORM_TYPE_F1040A FED_FORM_TYPE_F1040,0.0
FED_FORM_TYPE_F1040EZ FED_FORM_TYPE_F1040A DMA_AREA_-1,0.0
FED_FORM_TYPE_F1040EZ FED_FORM_TYPE_F1040A IMPORT_TYPE_Manual,0.0
FED_FORM_TYPE_F1040EZ FED_FORM_TYPE_F1040 IMPORT_TYPE_-1,0.0
NEAUTH_DEVICE_TYPE_Phone IMPORT_TYPE_-1 DMA_AREA_-1,-0.00342143884528
NEAUTH_DEVICE_TYPE_Stationary IMPORT_TYPE_Partial,-0.00512004074588
NEAUTH_DEVICE_TYPE_Stationary^2 IMPORT_TYPE_Partial,-0.00512004074588
NEAUTH_DEVICE_TYPE_Stationary IMPORT_TYPE_Partial^2,-0.00512004074588
AGE_TAXPAYER_pcl_'between 3.5 and 27.5' NEAUTH_DEVICE_TYPE_Tablet IMPORT_TYPE_Manual,-0.00852373707825
NEAUTH_DEVICE_TYPE_Tablet START_SKU_200|Free TTO IMPORT_TYPE_Partial,-0.00875297995811
IMPORT_TYPE_-1^2 AGE_TAXPAYER_pcl_'between 3.5 and 27.5',-0.00898296664368
IMPORT_TYPE_-1 AGE_TAXPAYER_pcl_'between 3.5 and 27.5',-0.00898296664368
IMPORT_TYPE_-1 AGE_TAXPAYER_pcl_'between 3.5 and 27.5'^2,-0.00898296664368
FED_FORM_TYPE_F1040^2 IMPORT_TYPE_-1,-0.011410767561
FED_FORM_TYPE_F1040 IMPORT_TYPE_-1,-0.011410767561
FED_FORM_TYPE_F1040 IMPORT_TYPE_-1^2,-0.011410767561
NEAUTH_DEVICE_TYPE_Tablet IMPORT_TYPE_Manual^2,-0.0143562019918
NEAUTH_DEVICE_TYPE_Tablet IMPORT_TYPE_Manual,-0.0143562019918
NEAUTH_DEVICE_TYPE_Tablet^2 IMPORT_TYPE_Manual,-0.0143562019918
NEAUTH_DEVICE_TYPE_Phone AGE_TAXPAYER_pcl_'between 3.5 and 27.5' IMPORT_TYPE_Manual,-0.0144687689103
LAST_STATUS_NO EFILE FED_FORM_TYPE_F1040EZ NEAUTH_DEVICE_TYPE_Stationary,-0.0146133818698
LAST_STATUS_NO EFILE NEAUTH_DEVICE_TYPE_Phone IMPORT_TYPE_-1,-0.02005815527
IMPORT_TYPE_Manual START_SKU_200|Free TTO^2,-0.0203189168534
IMPORT_TYPE_Manual^2 START_SKU_200|Free TTO,-0.0203189168534
IMPORT_TYPE_Manual START_SKU_200|Free TTO,-0.0203189168534
NEAUTH_DEVICE_TYPE_Phone AGE_TAXPAYER_pcl_'between 3.5 and 27.5',-0.0253636417467
NEAUTH_DEVICE_TYPE_Phone AGE_TAXPAYER_pcl_'between 3.5 and 27.5'^2,-0.0253636417467
NEAUTH_DEVICE_TYPE_Phone^2 AGE_TAXPAYER_pcl_'between 3.5 and 27.5',-0.0253636417467
FED_FORM_TYPE_F1040A IMPORT_TYPE_-1 START_SKU_200|Free TTO,-0.0285060231627
FED_FORM_TYPE_F1040EZ START_SKU_200|Free TTO,-0.0312395373908
FED_FORM_TYPE_F1040EZ^2 START_SKU_200|Free TTO,-0.0312395373908
FED_FORM_TYPE_F1040EZ START_SKU_200|Free TTO^2,-0.0312395373908
FED_FORM_TYPE_F1040EZ IMPORT_TYPE_Manual START_SKU_200|Free TTO,-0.0317531056231
IMPORT_TYPE_Manual^3,-0.0333009013291
IMPORT_TYPE_Manual^2,-0.0333009013291
IMPORT_TYPE_Manual,-0.0333009013291
IMPORT_TYPE_Manual DMA_AREA_-1 START_SKU_200|Free TTO,-0.0340786001538
FED_FORM_TYPE_F1040^2 IMPORT_TYPE_Partial,-0.0343262367217
FED_FORM_TYPE_F1040 IMPORT_TYPE_Partial,-0.0343262367217
FED_FORM_TYPE_F1040 IMPORT_TYPE_Partial^2,-0.0343262367217
FED_FORM_TYPE_F1040 DMA_AREA_-1^2,-0.034727129991
FED_FORM_TYPE_F1040 DMA_AREA_-1,-0.034727129991
FED_FORM_TYPE_F1040^2 DMA_AREA_-1,-0.034727129991
LAST_STATUS_NO EFILE NEAUTH_DEVICE_TYPE_Phone IMPORT_TYPE_Partial,-0.0370360090682
AGE_TAXPAYER_pcl_'between 3.5 and 27.5' START_SKU_200|Free TTO IMPORT_TYPE_Partial,-0.0377820131155
FED_FORM_TYPE_F1040A NEAUTH_DEVICE_TYPE_Stationary IMPORT_TYPE_Partial,-0.0394562716622
DMA_AREA_-1,-0.0427272958442
DMA_AREA_-1^3,-0.0427272958442
DMA_AREA_-1^2,-0.0427272958442
FED_FORM_TYPE_F1040 NEAUTH_DEVICE_TYPE_Tablet IMPORT_TYPE_Manual,-0.0434328195436
NEAUTH_DEVICE_TYPE_Tablet^3,-0.0438296484996
NEAUTH_DEVICE_TYPE_Tablet^2,-0.0438296484996
NEAUTH_DEVICE_TYPE_Tablet,-0.0438296484996
DMA_AREA_-1 IMPORT_TYPE_Partial^2,-0.0438458146803
DMA_AREA_-1^2 IMPORT_TYPE_Partial,-0.0438458146803
DMA_AREA_-1 IMPORT_TYPE_Partial,-0.0438458146803
AGE_TAXPAYER_pcl_'between 3.5 and 27.5' NEAUTH_DEVICE_TYPE_Stationary,-0.0473733675792
AGE_TAXPAYER_pcl_'between 3.5 and 27.5'^2 NEAUTH_DEVICE_TYPE_Stationary,-0.0473733675792
AGE_TAXPAYER_pcl_'between 3.5 and 27.5' NEAUTH_DEVICE_TYPE_Stationary^2,-0.0473733675792
FED_FORM_TYPE_F1040 AGE_TAXPAYER_pcl_'between 3.5 and 27.5' IMPORT_TYPE_Partial,-0.0479615649814
FED_FORM_TYPE_F1040 NEAUTH_DEVICE_TYPE_Phone IMPORT_TYPE_-1,-0.0483513653289
FED_FORM_TYPE_F1040EZ IMPORT_TYPE_-1^2,-0.0490182260639
FED_FORM_TYPE_F1040EZ^2 IMPORT_TYPE_-1,-0.0490182260639
FED_FORM_TYPE_F1040EZ IMPORT_TYPE_-1,-0.0490182260639
START_SKU_200|Free TTO IMPORT_TYPE_Partial,-0.04912953092
START_SKU_200|Free TTO IMPORT_TYPE_Partial^2,-0.04912953092
START_SKU_200|Free TTO^2 IMPORT_TYPE_Partial,-0.04912953092
FED_FORM_TYPE_F1040EZ AGE_TAXPAYER_pcl_'between 3.5 and 27.5'^2,-0.0511905364129
FED_FORM_TYPE_F1040EZ^2 AGE_TAXPAYER_pcl_'between 3.5 and 27.5',-0.0511905364129
FED_FORM_TYPE_F1040EZ AGE_TAXPAYER_pcl_'between 3.5 and 27.5',-0.0511905364129
AGE_TAXPAYER_pcl_'between 3.5 and 27.5' DMA_AREA_-1 START_SKU_200|Free TTO,-0.051767416981
FED_FORM_TYPE_F1040^2 AGE_TAXPAYER_pcl_'between 3.5 and 27.5',-0.0535887074244
FED_FORM_TYPE_F1040 AGE_TAXPAYER_pcl_'between 3.5 and 27.5'^2,-0.0535887074244
FED_FORM_TYPE_F1040 AGE_TAXPAYER_pcl_'between 3.5 and 27.5',-0.0535887074244
FED_FORM_TYPE_F1040,-0.053676536394
FED_FORM_TYPE_F1040^3,-0.053676536394
FED_FORM_TYPE_F1040^2,-0.053676536394
FED_FORM_TYPE_F1040A^2 IMPORT_TYPE_Partial,-0.054728503364
FED_FORM_TYPE_F1040A IMPORT_TYPE_Partial,-0.054728503364
FED_FORM_TYPE_F1040A IMPORT_TYPE_Partial^2,-0.054728503364
LAST_STATUS_REJECTED FED_FORM_TYPE_F1040A NEAUTH_DEVICE_TYPE_Tablet,-0.0626212431659
NEAUTH_DEVICE_TYPE_Phone START_SKU_200|Free TTO IMPORT_TYPE_Partial,-0.0627866006988
LAST_STATUS_NO EFILE DMA_AREA_-1^2,-0.0636085210346
LAST_STATUS_NO EFILE DMA_AREA_-1,-0.0636085210346
LAST_STATUS_NO EFILE^2 DMA_AREA_-1,-0.0636085210346
FED_FORM_TYPE_F1040EZ IMPORT_TYPE_Partial^2,-0.0637599037054
FED_FORM_TYPE_F1040EZ IMPORT_TYPE_Partial,-0.0637599037054
FED_FORM_TYPE_F1040EZ^2 IMPORT_TYPE_Partial,-0.0637599037054
IMPORT_TYPE_Manual NEAUTH_DEVICE_TYPE_Stationary START_SKU_200|Free TTO,-0.0660006602052
LAST_STATUS_NO EFILE DMA_AREA_-1 IMPORT_TYPE_Partial,-0.0675038814169
NEAUTH_DEVICE_TYPE_Phone^3,-0.0705848610042
NEAUTH_DEVICE_TYPE_Phone,-0.0705848610042
NEAUTH_DEVICE_TYPE_Phone^2,-0.0705848610042
FED_FORM_TYPE_F1040EZ IMPORT_TYPE_Manual DMA_AREA_-1,-0.0716694823852
FED_FORM_TYPE_F1040A DMA_AREA_-1 IMPORT_TYPE_Partial,-0.0795241483575
LAST_STATUS_REJECTED FED_FORM_TYPE_F1040A IMPORT_TYPE_Partial,-0.0810061619295
IMPORT_TYPE_-1 START_SKU_200|Free TTO^2,-0.0820927689638
IMPORT_TYPE_-1^2 START_SKU_200|Free TTO,-0.0820927689638
IMPORT_TYPE_-1 START_SKU_200|Free TTO,-0.0820927689638
LAST_STATUS_REJECTED^2 NEAUTH_DEVICE_TYPE_Stationary,-0.0823034282677
LAST_STATUS_REJECTED NEAUTH_DEVICE_TYPE_Stationary,-0.0823034282677
LAST_STATUS_REJECTED NEAUTH_DEVICE_TYPE_Stationary^2,-0.0823034282677
NEAUTH_DEVICE_TYPE_Phone IMPORT_TYPE_Manual,-0.0840209916599
NEAUTH_DEVICE_TYPE_Phone IMPORT_TYPE_Manual^2,-0.0840209916599
NEAUTH_DEVICE_TYPE_Phone^2 IMPORT_TYPE_Manual,-0.0840209916599
FED_FORM_TYPE_F1040EZ^2 NEAUTH_DEVICE_TYPE_Tablet,-0.0850592006698
FED_FORM_TYPE_F1040EZ NEAUTH_DEVICE_TYPE_Tablet,-0.0850592006698
FED_FORM_TYPE_F1040EZ NEAUTH_DEVICE_TYPE_Tablet^2,-0.0850592006698
FED_FORM_TYPE_F1040EZ IMPORT_TYPE_Manual NEAUTH_DEVICE_TYPE_Stationary,-0.0863634671242
LAST_STATUS_NO EFILE NEAUTH_DEVICE_TYPE_Phone IMPORT_TYPE_Manual,-0.0877055907456
LAST_STATUS_NO EFILE NEAUTH_DEVICE_TYPE_Phone^2,-0.0912395278886
LAST_STATUS_NO EFILE^2 NEAUTH_DEVICE_TYPE_Phone,-0.0912395278886
LAST_STATUS_NO EFILE NEAUTH_DEVICE_TYPE_Phone,-0.0912395278886
FED_FORM_TYPE_F1040 NEAUTH_DEVICE_TYPE_Phone^2,-0.0924093462469
FED_FORM_TYPE_F1040 NEAUTH_DEVICE_TYPE_Phone,-0.0924093462469
FED_FORM_TYPE_F1040^2 NEAUTH_DEVICE_TYPE_Phone,-0.0924093462469
LAST_STATUS_NO EFILE IMPORT_TYPE_Manual START_SKU_200|Free TTO,-0.0932571588982
FED_FORM_TYPE_F1040EZ^2 NEAUTH_DEVICE_TYPE_Phone,-0.0943611455678
FED_FORM_TYPE_F1040EZ NEAUTH_DEVICE_TYPE_Phone,-0.0943611455678
FED_FORM_TYPE_F1040EZ NEAUTH_DEVICE_TYPE_Phone^2,-0.0943611455678
FED_FORM_TYPE_F1040A^2 START_SKU_200|Free TTO,-0.0944232108024
FED_FORM_TYPE_F1040A START_SKU_200|Free TTO,-0.0944232108024
FED_FORM_TYPE_F1040A START_SKU_200|Free TTO^2,-0.0944232108024
FED_FORM_TYPE_F1040 NEAUTH_DEVICE_TYPE_Stationary,-0.096952227823
FED_FORM_TYPE_F1040^2 NEAUTH_DEVICE_TYPE_Stationary,-0.096952227823
FED_FORM_TYPE_F1040 NEAUTH_DEVICE_TYPE_Stationary^2,-0.096952227823
LAST_STATUS_REJECTED^2 AGE_TAXPAYER_pcl_'between 3.5 and 27.5',-0.0988727272719
LAST_STATUS_REJECTED AGE_TAXPAYER_pcl_'between 3.5 and 27.5',-0.0988727272719
LAST_STATUS_REJECTED AGE_TAXPAYER_pcl_'between 3.5 and 27.5'^2,-0.0988727272719
LAST_STATUS_NO EFILE NEAUTH_DEVICE_TYPE_Phone DMA_AREA_-1,-0.0993225574832
LAST_STATUS_REJECTED NEAUTH_DEVICE_TYPE_Phone IMPORT_TYPE_Manual,-0.101769297329
LAST_STATUS_REJECTED NEAUTH_DEVICE_TYPE_Phone IMPORT_TYPE_-1,-0.102875232625
FED_FORM_TYPE_F1040EZ DMA_AREA_-1 NEAUTH_DEVICE_TYPE_Stationary,-0.103395044176
FED_FORM_TYPE_F1040EZ NEAUTH_DEVICE_TYPE_Stationary,-0.103928703053
FED_FORM_TYPE_F1040EZ^2 NEAUTH_DEVICE_TYPE_Stationary,-0.103928703053
FED_FORM_TYPE_F1040EZ NEAUTH_DEVICE_TYPE_Stationary^2,-0.103928703053
LAST_STATUS_NO EFILE IMPORT_TYPE_-1 NEAUTH_DEVICE_TYPE_Tablet,-0.105474223122
FED_FORM_TYPE_F1040EZ AGE_TAXPAYER_pcl_'between 3.5 and 27.5' START_SKU_200|Free TTO,-0.105481482245
DMA_AREA_-1 NEAUTH_DEVICE_TYPE_Stationary START_SKU_200|Free TTO,-0.110827357333
FED_FORM_TYPE_F1040EZ DMA_AREA_-1 IMPORT_TYPE_Partial,-0.112670820572
NEAUTH_DEVICE_TYPE_Stationary^3,-0.113652114226
NEAUTH_DEVICE_TYPE_Stationary,-0.113652114226
NEAUTH_DEVICE_TYPE_Stationary^2,-0.113652114226
FED_FORM_TYPE_F1040EZ NEAUTH_DEVICE_TYPE_Phone IMPORT_TYPE_-1,-0.116613451883
FED_FORM_TYPE_F1040A^2 IMPORT_TYPE_-1,-0.122375232371
FED_FORM_TYPE_F1040A IMPORT_TYPE_-1,-0.122375232371
FED_FORM_TYPE_F1040A IMPORT_TYPE_-1^2,-0.122375232371
FED_FORM_TYPE_F1040 DMA_AREA_-1 IMPORT_TYPE_Partial,-0.124133833309
FED_FORM_TYPE_F1040EZ NEAUTH_DEVICE_TYPE_Tablet DMA_AREA_-1,-0.126329841927
IMPORT_TYPE_-1 DMA_AREA_-1 START_SKU_200|Free TTO,-0.132355847369
NEAUTH_DEVICE_TYPE_Tablet IMPORT_TYPE_Manual START_SKU_200|Free TTO,-0.136353045396
IMPORT_TYPE_-1 AGE_TAXPAYER_pcl_'between 3.5 and 27.5' NEAUTH_DEVICE_TYPE_Stationary,-0.138837294512
