,sig
PRS_SCORE_6.0 STATE_ATTACH_COUNT FILING_STATUS_HeadOfHousehold,0.126314549756
PRS_SCORE_6.0^2,0.119979343734
PRS_SCORE_6.0,0.119979343734
PRS_SCORE_6.0^3,0.119979343734
sales_taxpayer AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0',0.116009613749
PRODUCT_ROLLUP_PAID WEB sales_taxpayer AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0',0.116009613749
sales_taxpayer^2 AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0',0.116009613749
sales_taxpayer AUDIT_DEFENSE_FLAG AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0',0.116009613749
sales_taxpayer AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0'^2,0.116009613749
PRODUCT_ROLLUP_PAID WEB PRS_SCORE_9.0 AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0',0.1115340004
PRODUCT_ROLLUP_PAID WEB AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0' STATE_ATTACH_COUNT,0.108844358877
PRS_SCORE_9.0 FILING_STATUS_HeadOfHousehold,0.106387947089
PRS_SCORE_9.0 FILING_STATUS_HeadOfHousehold^2,0.106387947089
PRS_SCORE_9.0^2 FILING_STATUS_HeadOfHousehold,0.106387947089
PRODUCT_ROLLUP_PAID WEB sales_taxpayer PRS_SCORE_9.0,0.102893802541
DMA_AREA_New York PRS_SCORE_9.0 AUDIT_DEFENSE_FLAG,0.0919668877091
PRODUCT_ROLLUP_PAID WEB DMA_AREA_New York AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0',0.0794969515473
AUDIT_DEFENSE_FLAG PRS_SCORE_6.0 STATE_ATTACH_COUNT,0.0792015049706
DMA_AREA_New York PRS_SCORE_6.0 STATE_ATTACH_COUNT,0.0785838659245
PRODUCT_ROLLUP_PAID WEB^2 PRS_SCORE_6.0,0.0713916853112
PRODUCT_ROLLUP_PAID WEB PRS_SCORE_6.0^2,0.0713916853112
PRODUCT_ROLLUP_PAID WEB PRS_SCORE_6.0,0.0713916853112
PRS_SCORE_9.0 STATE_ATTACH_COUNT,0.070762854536
PRS_SCORE_9.0 STATE_ATTACH_COUNT^2,0.070762854536
PRS_SCORE_9.0^2 STATE_ATTACH_COUNT,0.070762854536
PRODUCT_ROLLUP_PAID WEB sales_taxpayer DMA_AREA_Houston,0.0646433017274
sales_taxpayer^2 DMA_AREA_Houston,0.0646433017274
sales_taxpayer DMA_AREA_Houston^2,0.0646433017274
sales_taxpayer DMA_AREA_Houston,0.0646433017274
AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0' FILING_STATUS_HeadOfHousehold,0.0636331724982
AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0'^2 FILING_STATUS_HeadOfHousehold,0.0636331724982
AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0' FILING_STATUS_HeadOfHousehold^2,0.0636331724982
PRS_SCORE_6.0^2 STATE_ATTACH_COUNT,0.0612486006802
PRS_SCORE_6.0 STATE_ATTACH_COUNT^2,0.0612486006802
PRS_SCORE_6.0 STATE_ATTACH_COUNT,0.0612486006802
sales_taxpayer,0.051159555762
sales_taxpayer^3,0.051159555762
sales_taxpayer^2,0.051159555762
PRS_SCORE_9.0^3,0.0491775649315
PRS_SCORE_9.0,0.0491775649315
PRS_SCORE_9.0^2,0.0491775649315
sales_taxpayer PRS_SCORE_9.0 AUDIT_DEFENSE_FLAG,0.037847806981
PRODUCT_ROLLUP_PAID WEB^2 STATE_ATTACH_COUNT,0.0339792279733
PRODUCT_ROLLUP_PAID WEB STATE_ATTACH_COUNT,0.0339792279733
PRODUCT_ROLLUP_PAID WEB STATE_ATTACH_COUNT^2,0.0339792279733
PRODUCT_ROLLUP_PAID WEB sales_taxpayer STATE_ATTACH_COUNT,0.0317683975971
PRODUCT_ROLLUP_PAID WEB AUDIT_DEFENSE_FLAG STATE_ATTACH_COUNT,0.031754763281
DMA_AREA_New York STATE_ATTACH_COUNT FILING_STATUS_HeadOfHousehold,0.0256540711098
PRS_SCORE_9.0 AUDIT_DEFENSE_FLAG,0.0252319647509
PRS_SCORE_9.0 AUDIT_DEFENSE_FLAG^2,0.0252319647509
PRS_SCORE_9.0^2 AUDIT_DEFENSE_FLAG,0.0252319647509
PRS_SCORE_9.0 AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0' FILING_STATUS_HeadOfHousehold,0.0173411808989
DMA_AREA_Houston^2,0.00204653955712
DMA_AREA_Houston^3,0.00204653955712
DMA_AREA_Houston,0.00204653955712
DMA_AREA_New York PRS_SCORE_9.0 AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0',0.000846854585963
DMA_AREA_New York PRS_SCORE_9.0 FILING_STATUS_HeadOfHousehold,0.000846854585963
sales_taxpayer PRS_SCORE_9.0 AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0',0.0
AUDIT_DEFENSE_FLAG DMA_AREA_Houston AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0',0.0
sales_taxpayer AUDIT_DEFENSE_FLAG DMA_AREA_Houston,0.0
sales_taxpayer AUDIT_DEFENSE_FLAG PRS_SCORE_6.0,0.0
PRS_SCORE_6.0 DMA_AREA_Houston AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0',0.0
PRS_SCORE_9.0 PRS_SCORE_6.0^2,0.0
AUDIT_DEFENSE_FLAG PRS_SCORE_6.0 FILING_STATUS_HeadOfHousehold,0.0
PRS_SCORE_6.0 DMA_AREA_Houston STATE_ATTACH_COUNT,0.0
AUDIT_DEFENSE_FLAG DMA_AREA_Houston STATE_ATTACH_COUNT,0.0
sales_taxpayer PRS_SCORE_9.0 FILING_STATUS_HeadOfHousehold,0.0
PRS_SCORE_9.0 PRS_SCORE_6.0 DMA_AREA_Houston,0.0
sales_taxpayer PRS_SCORE_9.0 DMA_AREA_Houston,0.0
AUDIT_DEFENSE_FLAG PRS_SCORE_6.0 AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0',0.0
PRS_SCORE_9.0 AUDIT_DEFENSE_FLAG PRS_SCORE_6.0,0.0
PRS_SCORE_9.0 DMA_AREA_Houston AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0',0.0
sales_taxpayer PRS_SCORE_6.0 DMA_AREA_Houston,0.0
sales_taxpayer AUDIT_DEFENSE_FLAG FILING_STATUS_HeadOfHousehold,0.0
AUDIT_DEFENSE_FLAG PRS_SCORE_6.0 DMA_AREA_Houston,0.0
sales_taxpayer PRS_SCORE_6.0^2,0.0
sales_taxpayer PRS_SCORE_6.0 AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0',0.0
sales_taxpayer PRS_SCORE_6.0 STATE_ATTACH_COUNT,0.0
PRS_SCORE_9.0 PRS_SCORE_6.0 AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0',0.0
sales_taxpayer PRS_SCORE_6.0 FILING_STATUS_HeadOfHousehold,0.0
PRS_SCORE_9.0 PRS_SCORE_6.0 STATE_ATTACH_COUNT,0.0
sales_taxpayer DMA_AREA_Houston STATE_ATTACH_COUNT,0.0
sales_taxpayer DMA_AREA_Houston FILING_STATUS_HeadOfHousehold,0.0
PRS_SCORE_9.0 PRS_SCORE_6.0 FILING_STATUS_HeadOfHousehold,0.0
sales_taxpayer AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0' STATE_ATTACH_COUNT,0.0
sales_taxpayer AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0' FILING_STATUS_HeadOfHousehold,0.0
DMA_AREA_New York DMA_AREA_Houston,0.0
PRS_SCORE_9.0^2 PRS_SCORE_6.0,0.0
sales_taxpayer DMA_AREA_Houston AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0',0.0
sales_taxpayer PRS_SCORE_9.0 PRS_SCORE_6.0,0.0
PRS_SCORE_9.0 PRS_SCORE_6.0,0.0
DMA_AREA_Houston AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0' FILING_STATUS_HeadOfHousehold,0.0
PRODUCT_ROLLUP_PAID WEB DMA_AREA_New York sales_taxpayer,0.0
DMA_AREA_New York^2 DMA_AREA_Houston,0.0
DMA_AREA_New York sales_taxpayer PRS_SCORE_9.0,0.0
DMA_AREA_New York sales_taxpayer AUDIT_DEFENSE_FLAG,0.0
DMA_AREA_New York sales_taxpayer PRS_SCORE_6.0,0.0
DMA_AREA_New York sales_taxpayer DMA_AREA_Houston,0.0
DMA_AREA_New York sales_taxpayer AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0',0.0
PRODUCT_ROLLUP_PAID WEB sales_taxpayer PRS_SCORE_6.0,0.0
DMA_AREA_New York PRS_SCORE_9.0 PRS_SCORE_6.0,0.0
DMA_AREA_New York PRS_SCORE_9.0 DMA_AREA_Houston,0.0
DMA_AREA_New York AUDIT_DEFENSE_FLAG PRS_SCORE_6.0,0.0
DMA_AREA_New York AUDIT_DEFENSE_FLAG DMA_AREA_Houston,0.0
PRODUCT_ROLLUP_PAID WEB DMA_AREA_New York DMA_AREA_Houston,0.0
DMA_AREA_New York AUDIT_DEFENSE_FLAG AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0',0.0
DMA_AREA_New York PRS_SCORE_6.0 DMA_AREA_Houston,0.0
DMA_AREA_New York PRS_SCORE_6.0 AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0',0.0
DMA_AREA_New York PRS_SCORE_6.0 FILING_STATUS_HeadOfHousehold,0.0
DMA_AREA_New York DMA_AREA_Houston^2,0.0
DMA_AREA_New York DMA_AREA_Houston AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0',0.0
DMA_AREA_New York DMA_AREA_Houston STATE_ATTACH_COUNT,0.0
DMA_AREA_New York DMA_AREA_Houston FILING_STATUS_HeadOfHousehold,0.0
PRODUCT_ROLLUP_PAID WEB PRS_SCORE_9.0 PRS_SCORE_6.0,0.0
sales_taxpayer PRS_SCORE_6.0,0.0
DMA_AREA_Houston AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0' STATE_ATTACH_COUNT,0.0
sales_taxpayer^2 PRS_SCORE_6.0,0.0
PRODUCT_ROLLUP_PAID WEB DMA_AREA_New York PRS_SCORE_6.0,0.0
AUDIT_DEFENSE_FLAG STATE_ATTACH_COUNT^2,-0.00299472650312
AUDIT_DEFENSE_FLAG^2 STATE_ATTACH_COUNT,-0.00299472650312
AUDIT_DEFENSE_FLAG STATE_ATTACH_COUNT,-0.00299472650312
AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0' STATE_ATTACH_COUNT,-0.0127809572416
AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0' STATE_ATTACH_COUNT^2,-0.0127809572416
AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0'^2 STATE_ATTACH_COUNT,-0.0127809572416
sales_taxpayer STATE_ATTACH_COUNT^2,-0.0223862329396
sales_taxpayer^2 STATE_ATTACH_COUNT,-0.0223862329396
sales_taxpayer STATE_ATTACH_COUNT,-0.0223862329396
PRODUCT_ROLLUP_PAID WEB PRS_SCORE_9.0^2,-0.0332894641203
PRODUCT_ROLLUP_PAID WEB PRS_SCORE_9.0,-0.0332894641203
PRODUCT_ROLLUP_PAID WEB^2 PRS_SCORE_9.0,-0.0332894641203
AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0'^2,-0.0385741775755
AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0',-0.0385741775755
AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0'^3,-0.0385741775755
AUDIT_DEFENSE_FLAG AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0'^2,-0.0487089232488
AUDIT_DEFENSE_FLAG^2 AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0',-0.0487089232488
AUDIT_DEFENSE_FLAG AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0',-0.0487089232488
DMA_AREA_New York,-0.0532168488775
DMA_AREA_New York^2,-0.0532168488775
DMA_AREA_New York^3,-0.0532168488775
PRODUCT_ROLLUP_PAID WEB PRS_SCORE_9.0 FILING_STATUS_HeadOfHousehold,-0.0702100540019
DMA_AREA_New York PRS_SCORE_6.0^2,-0.076028132069
DMA_AREA_New York PRS_SCORE_6.0,-0.076028132069
DMA_AREA_New York^2 PRS_SCORE_6.0,-0.076028132069
DMA_AREA_New York^2 PRS_SCORE_9.0,-0.0800246753402
DMA_AREA_New York PRS_SCORE_9.0,-0.0800246753402
DMA_AREA_New York PRS_SCORE_9.0^2,-0.0800246753402
PRODUCT_ROLLUP_PAID WEB^2 FILING_STATUS_HeadOfHousehold,-0.0835967512388
PRODUCT_ROLLUP_PAID WEB FILING_STATUS_HeadOfHousehold,-0.0835967512388
PRODUCT_ROLLUP_PAID WEB FILING_STATUS_HeadOfHousehold^2,-0.0835967512388
PRS_SCORE_9.0 DMA_AREA_Houston^2,-0.0841732890301
PRS_SCORE_9.0^2 DMA_AREA_Houston,-0.0841732890301
PRS_SCORE_9.0 DMA_AREA_Houston,-0.0841732890301
AUDIT_DEFENSE_FLAG^2 DMA_AREA_Houston,-0.0901649699733
AUDIT_DEFENSE_FLAG DMA_AREA_Houston^2,-0.0901649699733
AUDIT_DEFENSE_FLAG DMA_AREA_Houston,-0.0901649699733
DMA_AREA_Houston^2 FILING_STATUS_HeadOfHousehold,-0.103060053761
DMA_AREA_Houston FILING_STATUS_HeadOfHousehold,-0.103060053761
DMA_AREA_Houston FILING_STATUS_HeadOfHousehold^2,-0.103060053761
STATE_ATTACH_COUNT^2 FILING_STATUS_HeadOfHousehold,-0.108653393809
STATE_ATTACH_COUNT FILING_STATUS_HeadOfHousehold^2,-0.108653393809
STATE_ATTACH_COUNT FILING_STATUS_HeadOfHousehold,-0.108653393809
PRODUCT_ROLLUP_PAID WEB^2 AUDIT_DEFENSE_FLAG,-0.129009361328
PRODUCT_ROLLUP_PAID WEB AUDIT_DEFENSE_FLAG,-0.129009361328
PRODUCT_ROLLUP_PAID WEB AUDIT_DEFENSE_FLAG^2,-0.129009361328
DMA_AREA_New York^2 FILING_STATUS_HeadOfHousehold,-0.12948761534
DMA_AREA_New York FILING_STATUS_HeadOfHousehold,-0.12948761534
DMA_AREA_New York FILING_STATUS_HeadOfHousehold^2,-0.12948761534
PRS_SCORE_9.0 AUDIT_DEFENSE_FLAG DMA_AREA_Houston,-0.259255793363
PRODUCT_ROLLUP_PAID WEB PRS_SCORE_6.0 STATE_ATTACH_COUNT,-0.260218373887
AUDIT_DEFENSE_FLAG AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0' STATE_ATTACH_COUNT,-0.263300816221
PRODUCT_ROLLUP_PAID WEB^2 DMA_AREA_New York,-0.348901642204
PRODUCT_ROLLUP_PAID WEB DMA_AREA_New York^2,-0.348901642204
PRODUCT_ROLLUP_PAID WEB DMA_AREA_New York,-0.348901642204
PRS_SCORE_9.0 AUDIT_DEFENSE_FLAG FILING_STATUS_HeadOfHousehold,-0.35684087436
sales_taxpayer AUDIT_DEFENSE_FLAG STATE_ATTACH_COUNT,-0.361031455611
PRS_SCORE_9.0 DMA_AREA_Houston STATE_ATTACH_COUNT,-0.363062225252
AUDIT_DEFENSE_FLAG STATE_ATTACH_COUNT FILING_STATUS_HeadOfHousehold,-0.365310144565
sales_taxpayer STATE_ATTACH_COUNT FILING_STATUS_HeadOfHousehold,-0.380460730814
sales_taxpayer^2 AUDIT_DEFENSE_FLAG,-0.388706449303
sales_taxpayer AUDIT_DEFENSE_FLAG^2,-0.388706449303
sales_taxpayer AUDIT_DEFENSE_FLAG,-0.388706449303
PRS_SCORE_6.0 FILING_STATUS_HeadOfHousehold,-0.389178453008
PRS_SCORE_6.0^2 FILING_STATUS_HeadOfHousehold,-0.389178453008
PRS_SCORE_6.0 FILING_STATUS_HeadOfHousehold^2,-0.389178453008
PRODUCT_ROLLUP_PAID WEB PRS_SCORE_6.0 DMA_AREA_Houston,-0.390699911675
PRS_SCORE_6.0 DMA_AREA_Houston FILING_STATUS_HeadOfHousehold,-0.390699911675
PRS_SCORE_9.0 AUDIT_DEFENSE_FLAG STATE_ATTACH_COUNT,-0.396894823318
PRODUCT_ROLLUP_PAID WEB DMA_AREA_Houston AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0',-0.404888682684
DMA_AREA_New York AUDIT_DEFENSE_FLAG FILING_STATUS_HeadOfHousehold,-0.410458160819
DMA_AREA_Houston AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0',-0.448066149352
DMA_AREA_Houston^2 AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0',-0.448066149352
DMA_AREA_Houston AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0'^2,-0.448066149352
PRODUCT_ROLLUP_PAID WEB AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0' FILING_STATUS_HeadOfHousehold,-0.493938978653
PRODUCT_ROLLUP_PAID WEB PRS_SCORE_6.0 FILING_STATUS_HeadOfHousehold,-0.5525890685
PRODUCT_ROLLUP_PAID WEB DMA_AREA_Houston STATE_ATTACH_COUNT,-0.626484456999
AUDIT_DEFENSE_FLAG AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0' FILING_STATUS_HeadOfHousehold,-0.708406771168
PRODUCT_ROLLUP_PAID WEB sales_taxpayer FILING_STATUS_HeadOfHousehold,-0.736649060497
PRODUCT_ROLLUP_PAID WEB AUDIT_DEFENSE_FLAG AMOUNT_CHILD_CARE_CREDIT_pcl_'>2.0',-0.737415892625
1,-0.831878398667
PRODUCT_ROLLUP_PAID WEB DMA_AREA_New York AUDIT_DEFENSE_FLAG,-0.913592913925
PRODUCT_ROLLUP_PAID WEB AUDIT_DEFENSE_FLAG FILING_STATUS_HeadOfHousehold,-1.42092504637
