,sig
REJECT_COUNT_2.0 PRS_SCORE_-1 FIRST_COMPLETE_APP_TYPE_Mobile Web,0.0289262818715
FLAG_ITEMIZED_DEDUCTIONS_0.0 IMPORT_TYPE_Manual NEAUTH_DEVICE_TYPE_Phone,0.0288526293743
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766',0.0283604209754
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766'^3,0.0283604209754
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766'^2,0.0283604209754
FLAG_ITEMIZED_DEDUCTIONS_0.0 TOTAL_REVENUE_pcl_'<=7.5'^2,0.0280767543762
FLAG_ITEMIZED_DEDUCTIONS_0.0 TOTAL_REVENUE_pcl_'<=7.5',0.0280767543762
FLAG_ITEMIZED_DEDUCTIONS_0.0^2 TOTAL_REVENUE_pcl_'<=7.5',0.0280767543762
REJECT_COUNT_2.0 DMA_AREA_-1 VAUTH_DEVICE_TYPE_-1,0.0273904666858
NEAUTH_DEVICE_TYPE_Phone^2 TOTAL_REVENUE_pcl_'<=7.5',0.0269911568558
NEAUTH_DEVICE_TYPE_Phone TOTAL_REVENUE_pcl_'<=7.5'^2,0.0269911568558
NEAUTH_DEVICE_TYPE_Phone TOTAL_REVENUE_pcl_'<=7.5',0.0269911568558
START_SKU_200|Free TTO PRS_SCORE_-1 TOTAL_REVENUE_pcl_'<=7.5',0.0269277318913
PRS_SCORE_5.0 VAUTH_DEVICE_TYPE_-1 NEAUTH_DEVICE_TYPE_Phone,0.0267622882246
NEAUTH_DEVICE_TYPE_Phone^3,0.0253430689435
NEAUTH_DEVICE_TYPE_Phone^2,0.0253430689435
NEAUTH_DEVICE_TYPE_Phone,0.0253430689435
REJECT_COUNT_1.0 TOTAL_REVENUE_pcl_'<=7.5'^2,0.0243792838472
REJECT_COUNT_1.0 TOTAL_REVENUE_pcl_'<=7.5',0.0243792838472
REJECT_COUNT_1.0^2 TOTAL_REVENUE_pcl_'<=7.5',0.0243792838472
START_SKU_200|Free TTO REJECT_COUNT_2.0 FIRST_COMPLETE_APP_TYPE_Mobile Web,0.0223818770088
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' NEAUTH_DEVICE_TYPE_Phone,0.020400049269
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' NEAUTH_DEVICE_TYPE_Phone^2,0.020400049269
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766'^2 NEAUTH_DEVICE_TYPE_Phone,0.020400049269
DMA_AREA_-1 PRS_SCORE_-1 NEAUTH_DEVICE_TYPE_Phone,0.0198581767618
REJECT_COUNT_2.0^2 PRS_SCORE_-1,0.0192544683402
REJECT_COUNT_2.0 PRS_SCORE_-1,0.0192544683402
REJECT_COUNT_2.0 PRS_SCORE_-1^2,0.0192544683402
START_SKU_200|Free TTO DMA_AREA_-1 TOTAL_REVENUE_pcl_'<=7.5',0.0182183780073
START_SKU_200|Free TTO^2 PRS_SCORE_5.0,0.0180848505341
START_SKU_200|Free TTO PRS_SCORE_5.0,0.0180848505341
START_SKU_200|Free TTO PRS_SCORE_5.0^2,0.0180848505341
PRS_SCORE_5.0 VAUTH_DEVICE_TYPE_-1^2,0.0177612999581
PRS_SCORE_5.0^2 VAUTH_DEVICE_TYPE_-1,0.0177612999581
PRS_SCORE_5.0 VAUTH_DEVICE_TYPE_-1,0.0177612999581
REJECT_COUNT_1.0 VAUTH_DEVICE_TYPE_-1 TOTAL_REVENUE_pcl_'<=7.5',0.0150964446821
START_SKU_200|Free TTO IMPORT_TYPE_-1^2,0.0133758011236
START_SKU_200|Free TTO^2 IMPORT_TYPE_-1,0.0133758011236
START_SKU_200|Free TTO IMPORT_TYPE_-1,0.0133758011236
REJECT_COUNT_2.0^2 FIRST_COMPLETE_APP_TYPE_Mobile Web,0.0124968917443
REJECT_COUNT_2.0 FIRST_COMPLETE_APP_TYPE_Mobile Web^2,0.0124968917443
REJECT_COUNT_2.0 FIRST_COMPLETE_APP_TYPE_Mobile Web,0.0124968917443
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' FIRST_COMPLETE_APP_TYPE_Mobile Web IMPORT_TYPE_-1,0.011209897719
FIRST_COMPLETE_APP_TYPE_Mobile Web NEAUTH_DEVICE_TYPE_Phone TOTAL_REVENUE_pcl_'<=7.5',0.00942203824472
REJECT_COUNT_2.0 DMA_AREA_-1^2,0.00891828923022
REJECT_COUNT_2.0^2 DMA_AREA_-1,0.00891828923022
REJECT_COUNT_2.0 DMA_AREA_-1,0.00891828923022
START_SKU_200|Free TTO PRS_SCORE_5.0 IMPORT_TYPE_Manual,0.00739941522936
FLAG_ITEMIZED_DEDUCTIONS_0.0 IMPORT_TYPE_Manual TOTAL_REVENUE_pcl_'<=7.5',0.00499232296954
TOTAL_REVENUE_pcl_'<=7.5'^3,0.00404482550592
TOTAL_REVENUE_pcl_'<=7.5'^2,0.00404482550592
TOTAL_REVENUE_pcl_'<=7.5',0.00404482550592
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' PRS_SCORE_-1 NEAUTH_DEVICE_TYPE_Phone,0.00387591467433
START_SKU_200|Free TTO FLAG_ITEMIZED_DEDUCTIONS_0.0 PRS_SCORE_5.0,0.00355450029896
PRS_SCORE_5.0^2 IMPORT_TYPE_Manual,0.00119374147233
PRS_SCORE_5.0 IMPORT_TYPE_Manual^2,0.00119374147233
PRS_SCORE_5.0 IMPORT_TYPE_Manual,0.00119374147233
REJECT_COUNT_1.0 REJECT_COUNT_2.0 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766',0.0
REJECT_COUNT_2.0 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' TOTAL_REVENUE_pcl_'<=7.5',0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0,0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0 FIRST_COMPLETE_APP_TYPE_Mobile Web,0.0
VAUTH_DEVICE_TYPE_-1 IMPORT_TYPE_Manual IMPORT_TYPE_-1,0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0 VAUTH_DEVICE_TYPE_-1,0.0
DMA_AREA_-1 IMPORT_TYPE_Manual IMPORT_TYPE_-1,0.0
START_SKU_200|Free TTO TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' TOTAL_REVENUE_pcl_'<=7.5',0.0
PRS_SCORE_-1 IMPORT_TYPE_Manual IMPORT_TYPE_-1,0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0 PRS_SCORE_-1,0.0
REJECT_COUNT_1.0 IMPORT_TYPE_Manual IMPORT_TYPE_-1,0.0
FIRST_COMPLETE_APP_TYPE_Mobile Web IMPORT_TYPE_Manual IMPORT_TYPE_-1,0.0
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' PRS_SCORE_5.0 PRS_SCORE_-1,0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0^2,0.0
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' PRS_SCORE_5.0 TOTAL_REVENUE_pcl_'<=7.5',0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0 PRS_SCORE_5.0,0.0
IMPORT_TYPE_Manual IMPORT_TYPE_-1,0.0
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' PRS_SCORE_-1 TOTAL_REVENUE_pcl_'<=7.5',0.0
FLAG_ITEMIZED_DEDUCTIONS_0.0 PRS_SCORE_5.0 PRS_SCORE_-1,0.0
REJECT_COUNT_1.0^2 REJECT_COUNT_2.0,0.0
DMA_AREA_-1 PRS_SCORE_5.0 PRS_SCORE_-1,0.0
REJECT_COUNT_1.0 START_SKU_200|Free TTO REJECT_COUNT_2.0,0.0
FLAG_ITEMIZED_DEDUCTIONS_0.0 IMPORT_TYPE_Manual IMPORT_TYPE_-1,0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0 DMA_AREA_-1,0.0
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' TOTAL_REVENUE_pcl_'<=7.5'^2,0.0
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' NEAUTH_DEVICE_TYPE_Phone TOTAL_REVENUE_pcl_'<=7.5',0.0
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' IMPORT_TYPE_-1 TOTAL_REVENUE_pcl_'<=7.5',0.0
REJECT_COUNT_1.0 FLAG_ITEMIZED_DEDUCTIONS_0.0 REJECT_COUNT_2.0,0.0
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' IMPORT_TYPE_Manual TOTAL_REVENUE_pcl_'<=7.5',0.0
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' IMPORT_TYPE_Manual IMPORT_TYPE_-1,0.0
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' VAUTH_DEVICE_TYPE_-1 TOTAL_REVENUE_pcl_'<=7.5',0.0
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' DMA_AREA_-1 TOTAL_REVENUE_pcl_'<=7.5',0.0
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' FIRST_COMPLETE_APP_TYPE_Mobile Web TOTAL_REVENUE_pcl_'<=7.5',0.0
PRS_SCORE_5.0^2 PRS_SCORE_-1,0.0
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' TOTAL_REVENUE_pcl_'<=7.5',0.0
REJECT_COUNT_1.0 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' TOTAL_REVENUE_pcl_'<=7.5',0.0
START_SKU_200|Free TTO IMPORT_TYPE_Manual IMPORT_TYPE_-1,0.0
PRS_SCORE_5.0 PRS_SCORE_-1,0.0
PRS_SCORE_5.0 IMPORT_TYPE_Manual IMPORT_TYPE_-1,0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0 IMPORT_TYPE_Manual,0.0
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766'^2 TOTAL_REVENUE_pcl_'<=7.5',0.0
PRS_SCORE_5.0 PRS_SCORE_-1 TOTAL_REVENUE_pcl_'<=7.5',0.0
REJECT_COUNT_2.0 IMPORT_TYPE_Manual IMPORT_TYPE_-1,0.0
PRS_SCORE_5.0 PRS_SCORE_-1 NEAUTH_DEVICE_TYPE_Phone,0.0
PRS_SCORE_5.0 PRS_SCORE_-1 IMPORT_TYPE_-1,0.0
REJECT_COUNT_1.0 PRS_SCORE_5.0 PRS_SCORE_-1,0.0
PRS_SCORE_5.0 PRS_SCORE_-1 IMPORT_TYPE_Manual,0.0
PRS_SCORE_5.0 PRS_SCORE_-1 VAUTH_DEVICE_TYPE_-1,0.0
IMPORT_TYPE_Manual IMPORT_TYPE_-1 TOTAL_REVENUE_pcl_'<=7.5',0.0
IMPORT_TYPE_Manual IMPORT_TYPE_-1 NEAUTH_DEVICE_TYPE_Phone,0.0
PRS_SCORE_5.0 PRS_SCORE_-1 FIRST_COMPLETE_APP_TYPE_Mobile Web,0.0
IMPORT_TYPE_Manual IMPORT_TYPE_-1^2,0.0
FLAG_ITEMIZED_DEDUCTIONS_0.0 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' TOTAL_REVENUE_pcl_'<=7.5',0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0 NEAUTH_DEVICE_TYPE_Phone,0.0
PRS_SCORE_5.0 PRS_SCORE_-1^2,0.0
START_SKU_200|Free TTO PRS_SCORE_5.0 PRS_SCORE_-1,0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0 IMPORT_TYPE_-1,0.0
REJECT_COUNT_2.0 PRS_SCORE_5.0 PRS_SCORE_-1,0.0
IMPORT_TYPE_Manual^2 IMPORT_TYPE_-1,0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0 TOTAL_REVENUE_pcl_'<=7.5',0.0
REJECT_COUNT_1.0 DMA_AREA_-1 NEAUTH_DEVICE_TYPE_Phone,-0.000711765621651
REJECT_COUNT_1.0^2 IMPORT_TYPE_-1,-0.00127236979814
REJECT_COUNT_1.0 IMPORT_TYPE_-1,-0.00127236979814
REJECT_COUNT_1.0 IMPORT_TYPE_-1^2,-0.00127236979814
PRS_SCORE_5.0 VAUTH_DEVICE_TYPE_-1 IMPORT_TYPE_-1,-0.00346097544517
PRS_SCORE_-1 FIRST_COMPLETE_APP_TYPE_Mobile Web IMPORT_TYPE_Manual,-0.00478307442095
REJECT_COUNT_1.0 PRS_SCORE_-1 TOTAL_REVENUE_pcl_'<=7.5',-0.00522770218491
PRS_SCORE_-1 FIRST_COMPLETE_APP_TYPE_Mobile Web NEAUTH_DEVICE_TYPE_Phone,-0.0094028177992
REJECT_COUNT_1.0 PRS_SCORE_5.0 NEAUTH_DEVICE_TYPE_Phone,-0.00942568843917
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766'^2 DMA_AREA_-1,-0.00981257539277
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' DMA_AREA_-1^2,-0.00981257539277
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' DMA_AREA_-1,-0.00981257539277
FLAG_ITEMIZED_DEDUCTIONS_0.0 NEAUTH_DEVICE_TYPE_Phone,-0.0114544294398
FLAG_ITEMIZED_DEDUCTIONS_0.0 NEAUTH_DEVICE_TYPE_Phone^2,-0.0114544294398
FLAG_ITEMIZED_DEDUCTIONS_0.0^2 NEAUTH_DEVICE_TYPE_Phone,-0.0114544294398
VAUTH_DEVICE_TYPE_-1^3,-0.0116436241724
VAUTH_DEVICE_TYPE_-1,-0.0116436241724
VAUTH_DEVICE_TYPE_-1^2,-0.0116436241724
FIRST_COMPLETE_APP_TYPE_Mobile Web^2,-0.0125997208029
FIRST_COMPLETE_APP_TYPE_Mobile Web^3,-0.0125997208029
FIRST_COMPLETE_APP_TYPE_Mobile Web,-0.0125997208029
REJECT_COUNT_1.0 PRS_SCORE_-1 NEAUTH_DEVICE_TYPE_Phone,-0.0200219847016
REJECT_COUNT_1.0 START_SKU_200|Free TTO FIRST_COMPLETE_APP_TYPE_Mobile Web,-0.0217371131119
REJECT_COUNT_2.0 DMA_AREA_-1 NEAUTH_DEVICE_TYPE_Phone,-0.0225623611391
PRS_SCORE_-1 IMPORT_TYPE_Manual NEAUTH_DEVICE_TYPE_Phone,-0.0226993828362
PRS_SCORE_5.0^2 NEAUTH_DEVICE_TYPE_Phone,-0.0234089556393
PRS_SCORE_5.0 NEAUTH_DEVICE_TYPE_Phone,-0.0234089556393
PRS_SCORE_5.0 NEAUTH_DEVICE_TYPE_Phone^2,-0.0234089556393
PRS_SCORE_5.0^2,-0.0246828192807
PRS_SCORE_5.0,-0.0246828192807
PRS_SCORE_5.0^3,-0.0246828192807
FLAG_ITEMIZED_DEDUCTIONS_0.0 PRS_SCORE_-1^2,-0.026666241012
FLAG_ITEMIZED_DEDUCTIONS_0.0 PRS_SCORE_-1,-0.026666241012
FLAG_ITEMIZED_DEDUCTIONS_0.0^2 PRS_SCORE_-1,-0.026666241012
FIRST_COMPLETE_APP_TYPE_Mobile Web TOTAL_REVENUE_pcl_'<=7.5',-0.0273805468108
FIRST_COMPLETE_APP_TYPE_Mobile Web^2 TOTAL_REVENUE_pcl_'<=7.5',-0.0273805468108
FIRST_COMPLETE_APP_TYPE_Mobile Web TOTAL_REVENUE_pcl_'<=7.5'^2,-0.0273805468108
FIRST_COMPLETE_APP_TYPE_Mobile Web^2 IMPORT_TYPE_-1,-0.0276900007443
FIRST_COMPLETE_APP_TYPE_Mobile Web IMPORT_TYPE_-1^2,-0.0276900007443
FIRST_COMPLETE_APP_TYPE_Mobile Web IMPORT_TYPE_-1,-0.0276900007443
REJECT_COUNT_2.0 PRS_SCORE_5.0 FIRST_COMPLETE_APP_TYPE_Mobile Web,-0.0308519295521
PRS_SCORE_5.0 IMPORT_TYPE_Manual TOTAL_REVENUE_pcl_'<=7.5',-0.0315801614449
IMPORT_TYPE_Manual NEAUTH_DEVICE_TYPE_Phone TOTAL_REVENUE_pcl_'<=7.5',-0.0318624610018
VAUTH_DEVICE_TYPE_-1 IMPORT_TYPE_Manual TOTAL_REVENUE_pcl_'<=7.5',-0.0318937514804
PRS_SCORE_-1 NEAUTH_DEVICE_TYPE_Phone,-0.032390611761
PRS_SCORE_-1^2 NEAUTH_DEVICE_TYPE_Phone,-0.032390611761
PRS_SCORE_-1 NEAUTH_DEVICE_TYPE_Phone^2,-0.032390611761
FLAG_ITEMIZED_DEDUCTIONS_0.0 REJECT_COUNT_2.0,-0.0324268978875
FLAG_ITEMIZED_DEDUCTIONS_0.0^2 REJECT_COUNT_2.0,-0.0324268978875
FLAG_ITEMIZED_DEDUCTIONS_0.0 REJECT_COUNT_2.0^2,-0.0324268978875
IMPORT_TYPE_Manual TOTAL_REVENUE_pcl_'<=7.5',-0.0348299735078
IMPORT_TYPE_Manual TOTAL_REVENUE_pcl_'<=7.5'^2,-0.0348299735078
IMPORT_TYPE_Manual^2 TOTAL_REVENUE_pcl_'<=7.5',-0.0348299735078
START_SKU_200|Free TTO TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766'^2,-0.0358168961129
START_SKU_200|Free TTO^2 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766',-0.0358168961129
START_SKU_200|Free TTO TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766',-0.0358168961129
REJECT_COUNT_1.0 PRS_SCORE_-1 VAUTH_DEVICE_TYPE_-1,-0.036685901925
REJECT_COUNT_2.0 NEAUTH_DEVICE_TYPE_Phone,-0.0368282701147
REJECT_COUNT_2.0 NEAUTH_DEVICE_TYPE_Phone^2,-0.0368282701147
REJECT_COUNT_2.0^2 NEAUTH_DEVICE_TYPE_Phone,-0.0368282701147
REJECT_COUNT_1.0 NEAUTH_DEVICE_TYPE_Phone TOTAL_REVENUE_pcl_'<=7.5',-0.0378142577827
START_SKU_200|Free TTO TOTAL_REVENUE_pcl_'<=7.5'^2,-0.0393865096101
START_SKU_200|Free TTO TOTAL_REVENUE_pcl_'<=7.5',-0.0393865096101
START_SKU_200|Free TTO^2 TOTAL_REVENUE_pcl_'<=7.5',-0.0393865096101
START_SKU_200|Free TTO PRS_SCORE_5.0 TOTAL_REVENUE_pcl_'<=7.5',-0.0420703013338
REJECT_COUNT_2.0 PRS_SCORE_5.0 NEAUTH_DEVICE_TYPE_Phone,-0.0428871728331
REJECT_COUNT_1.0^2 NEAUTH_DEVICE_TYPE_Phone,-0.0470901398894
REJECT_COUNT_1.0 NEAUTH_DEVICE_TYPE_Phone^2,-0.0470901398894
REJECT_COUNT_1.0 NEAUTH_DEVICE_TYPE_Phone,-0.0470901398894
PRS_SCORE_-1^2 VAUTH_DEVICE_TYPE_-1,-0.0473082282081
PRS_SCORE_-1 VAUTH_DEVICE_TYPE_-1^2,-0.0473082282081
PRS_SCORE_-1 VAUTH_DEVICE_TYPE_-1,-0.0473082282081
START_SKU_200|Free TTO TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' VAUTH_DEVICE_TYPE_-1,-0.0477543142518
START_SKU_200|Free TTO TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' DMA_AREA_-1,-0.0507977393386
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' PRS_SCORE_5.0^2,-0.0509087692173
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766'^2 PRS_SCORE_5.0,-0.0509087692173
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' PRS_SCORE_5.0,-0.0509087692173
PRS_SCORE_-1 FIRST_COMPLETE_APP_TYPE_Mobile Web,-0.0526584468679
PRS_SCORE_-1^2 FIRST_COMPLETE_APP_TYPE_Mobile Web,-0.0526584468679
PRS_SCORE_-1 FIRST_COMPLETE_APP_TYPE_Mobile Web^2,-0.0526584468679
FIRST_COMPLETE_APP_TYPE_Mobile Web IMPORT_TYPE_Manual^2,-0.0526625760264
FIRST_COMPLETE_APP_TYPE_Mobile Web IMPORT_TYPE_Manual,-0.0526625760264
FIRST_COMPLETE_APP_TYPE_Mobile Web^2 IMPORT_TYPE_Manual,-0.0526625760264
REJECT_COUNT_2.0 PRS_SCORE_5.0 VAUTH_DEVICE_TYPE_-1,-0.0565501617938
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' FIRST_COMPLETE_APP_TYPE_Mobile Web NEAUTH_DEVICE_TYPE_Phone,-0.0596187452231
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' DMA_AREA_-1 FIRST_COMPLETE_APP_TYPE_Mobile Web,-0.0606925711142
START_SKU_200|Free TTO PRS_SCORE_-1 VAUTH_DEVICE_TYPE_-1,-0.0607713495132
REJECT_COUNT_2.0 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' PRS_SCORE_5.0,-0.0629051527163
FLAG_ITEMIZED_DEDUCTIONS_0.0 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' FIRST_COMPLETE_APP_TYPE_Mobile Web,-0.0662317756793
REJECT_COUNT_1.0 PRS_SCORE_5.0 TOTAL_REVENUE_pcl_'<=7.5',-0.069367075166
DMA_AREA_-1 PRS_SCORE_5.0 NEAUTH_DEVICE_TYPE_Phone,-0.0769939924353
DMA_AREA_-1 PRS_SCORE_-1 FIRST_COMPLETE_APP_TYPE_Mobile Web,-0.0784727058259
REJECT_COUNT_2.0 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' VAUTH_DEVICE_TYPE_-1,-0.0795153695615
DMA_AREA_-1 FIRST_COMPLETE_APP_TYPE_Mobile Web VAUTH_DEVICE_TYPE_-1,-0.0847664086932
START_SKU_200|Free TTO FLAG_ITEMIZED_DEDUCTIONS_0.0,-0.0858130006388
START_SKU_200|Free TTO^2 FLAG_ITEMIZED_DEDUCTIONS_0.0,-0.0858130006388
START_SKU_200|Free TTO FLAG_ITEMIZED_DEDUCTIONS_0.0^2,-0.0858130006388
REJECT_COUNT_1.0 START_SKU_200|Free TTO NEAUTH_DEVICE_TYPE_Phone,-0.0859461680751
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' PRS_SCORE_-1^2,-0.0874298676326
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766'^2 PRS_SCORE_-1,-0.0874298676326
TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' PRS_SCORE_-1,-0.0874298676326
PRS_SCORE_-1 FIRST_COMPLETE_APP_TYPE_Mobile Web IMPORT_TYPE_-1,-0.0887085659307
REJECT_COUNT_2.0 IMPORT_TYPE_-1 TOTAL_REVENUE_pcl_'<=7.5',-0.0895723052002
PRS_SCORE_-1^2 TOTAL_REVENUE_pcl_'<=7.5',-0.0896580989598
PRS_SCORE_-1 TOTAL_REVENUE_pcl_'<=7.5'^2,-0.0896580989598
PRS_SCORE_-1 TOTAL_REVENUE_pcl_'<=7.5',-0.0896580989598
REJECT_COUNT_1.0 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' VAUTH_DEVICE_TYPE_-1,-0.0926917366306
FLAG_ITEMIZED_DEDUCTIONS_0.0 REJECT_COUNT_2.0 VAUTH_DEVICE_TYPE_-1,-0.0937057749199
IMPORT_TYPE_-1^3,-0.0942305992227
IMPORT_TYPE_-1^2,-0.0942305992227
IMPORT_TYPE_-1,-0.0942305992227
START_SKU_200|Free TTO DMA_AREA_-1 FIRST_COMPLETE_APP_TYPE_Mobile Web,-0.0942579288498
REJECT_COUNT_1.0 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' NEAUTH_DEVICE_TYPE_Phone,-0.0976517237546
FLAG_ITEMIZED_DEDUCTIONS_0.0^2 IMPORT_TYPE_Manual,-0.0982202297939
FLAG_ITEMIZED_DEDUCTIONS_0.0 IMPORT_TYPE_Manual,-0.0982202297939
FLAG_ITEMIZED_DEDUCTIONS_0.0 IMPORT_TYPE_Manual^2,-0.0982202297939
REJECT_COUNT_1.0 START_SKU_200|Free TTO IMPORT_TYPE_-1,-0.0988841691633
DMA_AREA_-1 PRS_SCORE_5.0 FIRST_COMPLETE_APP_TYPE_Mobile Web,-0.101327918972
PRS_SCORE_5.0 FIRST_COMPLETE_APP_TYPE_Mobile Web IMPORT_TYPE_-1,-0.101853456933
REJECT_COUNT_1.0 FIRST_COMPLETE_APP_TYPE_Mobile Web VAUTH_DEVICE_TYPE_-1,-0.108804190812
FLAG_ITEMIZED_DEDUCTIONS_0.0 PRS_SCORE_-1 NEAUTH_DEVICE_TYPE_Phone,-0.109109110484
PRS_SCORE_-1 FIRST_COMPLETE_APP_TYPE_Mobile Web VAUTH_DEVICE_TYPE_-1,-0.112227529064
REJECT_COUNT_1.0 PRS_SCORE_5.0^2,-0.113246067965
REJECT_COUNT_1.0^2 PRS_SCORE_5.0,-0.113246067965
REJECT_COUNT_1.0 PRS_SCORE_5.0,-0.113246067965
REJECT_COUNT_1.0 IMPORT_TYPE_Manual NEAUTH_DEVICE_TYPE_Phone,-0.113761893678
REJECT_COUNT_2.0 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' DMA_AREA_-1,-0.114399968776
VAUTH_DEVICE_TYPE_-1^2 NEAUTH_DEVICE_TYPE_Phone,-0.116524215906
VAUTH_DEVICE_TYPE_-1 NEAUTH_DEVICE_TYPE_Phone^2,-0.116524215906
VAUTH_DEVICE_TYPE_-1 NEAUTH_DEVICE_TYPE_Phone,-0.116524215906
START_SKU_200|Free TTO DMA_AREA_-1 IMPORT_TYPE_-1,-0.120171332182
REJECT_COUNT_2.0 PRS_SCORE_-1 NEAUTH_DEVICE_TYPE_Phone,-0.121262656038
FLAG_ITEMIZED_DEDUCTIONS_0.0 REJECT_COUNT_2.0 PRS_SCORE_-1,-0.121424787011
FIRST_COMPLETE_APP_TYPE_Mobile Web VAUTH_DEVICE_TYPE_-1,-0.121821418081
FIRST_COMPLETE_APP_TYPE_Mobile Web VAUTH_DEVICE_TYPE_-1^2,-0.121821418081
FIRST_COMPLETE_APP_TYPE_Mobile Web^2 VAUTH_DEVICE_TYPE_-1,-0.121821418081
FLAG_ITEMIZED_DEDUCTIONS_0.0 PRS_SCORE_5.0 NEAUTH_DEVICE_TYPE_Phone,-0.122081681642
REJECT_COUNT_1.0 DMA_AREA_-1 TOTAL_REVENUE_pcl_'<=7.5',-0.125150210635
START_SKU_200|Free TTO REJECT_COUNT_2.0 IMPORT_TYPE_Manual,-0.129557061791
PRS_SCORE_-1 NEAUTH_DEVICE_TYPE_Phone TOTAL_REVENUE_pcl_'<=7.5',-0.132448846169
START_SKU_200|Free TTO PRS_SCORE_-1 IMPORT_TYPE_-1,-0.136159547262
REJECT_COUNT_2.0 FIRST_COMPLETE_APP_TYPE_Mobile Web IMPORT_TYPE_Manual,-0.13994410842
FLAG_ITEMIZED_DEDUCTIONS_0.0 FIRST_COMPLETE_APP_TYPE_Mobile Web TOTAL_REVENUE_pcl_'<=7.5',-0.140093369077
PRS_SCORE_-1 IMPORT_TYPE_Manual,-0.142170251813
PRS_SCORE_-1^2 IMPORT_TYPE_Manual,-0.142170251813
PRS_SCORE_-1 IMPORT_TYPE_Manual^2,-0.142170251813
FLAG_ITEMIZED_DEDUCTIONS_0.0 IMPORT_TYPE_-1 TOTAL_REVENUE_pcl_'<=7.5',-0.143159217281
FLAG_ITEMIZED_DEDUCTIONS_0.0 REJECT_COUNT_2.0 IMPORT_TYPE_-1,-0.145117847009
DMA_AREA_-1 NEAUTH_DEVICE_TYPE_Phone TOTAL_REVENUE_pcl_'<=7.5',-0.148121321068
REJECT_COUNT_1.0^2 START_SKU_200|Free TTO,-0.148843115211
REJECT_COUNT_1.0 START_SKU_200|Free TTO,-0.148843115211
